price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,yr_built,sqft_living15,sqft_lot15,presence_of_basement,presence_of_renovation,year,property_age,basement_present,renovated,view#0,view#1,view#2,view#3,view#4,grade#1,grade#3,grade#4,grade#5,grade#6,grade#7,grade#8,grade#9,grade#10,grade#11,grade#12,grade#13,zipcode#98004,zipcode#98102,zipcode#98109,zipcode#98112,zipcode#98039,zipcode#98040
295000.0,2,2.5,1630,1368,2.0,0,3,1280,2009,1590,2306,1,0,2014,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
908990.0,4,2.75,3530,6844,2.0,0,3,3530,2014,3530,10038,0,0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
485230.0,4,2.5,2714,12558,2.0,0,3,2714,2014,2873,8269,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475000.0,3,2.25,1630,2520,2.0,0,3,1630,2005,1630,3131,0,0,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1240420.0,5,3.25,5790,13726,2.0,0,3,4430,2014,5790,13726,1,0,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
635000.0,3,3.0,2230,1407,2.5,0,3,1850,2013,2290,1407,1,0,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350000.0,3,2.5,1380,1590,2.0,0,3,1160,2012,1380,1590,1,0,2014,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345000.0,3,3.5,1320,1161,3.0,0,3,1320,2010,1320,1161,0,0,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
700000.0,2,2.0,1490,713,3.0,0,3,1490,2014,1490,1110,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
490000.0,3,2.25,1280,1520,2.0,0,3,1080,2008,1280,1681,1,0,2014,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1299890.0,5,4.0,3870,5929,2.0,0,3,3870,2014,3600,5625,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
579000.0,2,2.5,1280,1051,2.0,0,3,1080,2009,1580,1279,1,0,2014,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
552500.0,3,1.5,1300,1435,2.0,0,3,1120,2007,1320,1652,1,0,2015,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
467000.0,4,2.75,2170,5024,2.0,0,3,2170,2012,2460,5024,0,0,2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305000.0,4,2.25,1763,3717,2.0,0,3,1763,2012,1763,3666,0,0,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212000.0,2,1.5,1020,1525,2.0,0,3,1020,2004,1020,3844,0,0,2014,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
429000.0,4,2.5,1840,4593,2.0,0,3,1840,2010,1740,3600,0,0,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479950.0,3,2.0,1820,1358,3.0,0,3,1820,2014,1710,1367,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
825000.0,3,3.5,2670,3000,2.0,0,3,1870,2014,1750,5000,1,0,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1180000.0,6,6.5,6260,10955,2.0,0,3,4840,2007,2710,12550,1,0,2015,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250000.0,3,2.25,1400,3814,2.0,0,3,1400,2012,1610,3814,0,0,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
289000.0,2,1.5,1160,2158,2.0,0,3,1160,1982,1150,2158,0,0,2014,32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265000.0,3,2.5,1400,3368,2.0,0,3,1400,2013,1400,4316,0,0,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344000.0,3,2.5,1232,1130,3.0,0,3,1232,2007,1232,1202,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
749000.0,4,2.75,2700,6000,2.0,0,4,2100,1910,2050,5400,1,0,2014,104,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
492000.0,4,2.5,2550,6382,2.0,0,3,2550,2007,2430,5900,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
552500.0,4,2.5,3260,6902,2.0,0,3,3260,2008,3130,6588,0,0,2015,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
653500.0,2,2.5,1680,1240,2.0,0,3,1120,2014,2060,3630,1,0,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
855000.0,4,3.25,2630,2550,2.0,0,3,2030,2006,1810,2600,1,0,2015,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
333000.0,3,1.5,1260,5758,2.0,0,3,1260,1999,3090,10142,0,0,2014,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
415000.0,4,2.5,2550,4500,2.0,0,3,2550,2009,2340,4526,0,0,2014,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
445000.0,4,3.25,3450,5000,2.0,0,3,3450,2008,1420,5000,0,0,2014,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273500.0,3,2.5,1550,3402,2.0,0,3,1550,2009,2095,3402,0,0,2014,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
969990.0,4,2.5,4150,8436,2.0,0,3,4150,2014,4070,8438,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1200000.0,5,3.5,3900,4400,2.0,0,3,2650,2014,1190,4400,1,0,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430000.0,3,3.25,1550,1444,3.0,0,3,1550,2006,1550,1444,0,0,2014,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
392000.0,4,2.5,2130,4000,2.0,0,3,2130,2014,1830,7217,0,0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
795000.0,4,2.5,2890,7798,2.0,0,3,2890,2005,3300,30950,0,0,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
457000.0,3,2.5,1220,1330,2.0,0,3,1010,2008,1360,3750,1,0,2014,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
453000.0,4,2.5,2502,8306,2.0,0,3,2502,2013,2597,6983,0,0,2015,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376000.0,3,2.0,1340,1384,3.0,0,3,1340,2008,1110,1384,0,0,2014,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
469995.0,4,2.5,2350,3800,2.0,0,3,2350,2014,2670,4180,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540000.0,3,2.5,1810,3930,2.0,0,3,1810,2008,1560,5100,0,0,2015,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
555000.0,4,2.5,3310,6500,2.0,0,3,3310,2012,2380,5000,0,0,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
445000.0,3,2.0,1620,5101,1.0,0,3,590,2006,1700,7750,1,0,2014,8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
256950.0,2,2.0,1070,635,2.0,0,3,720,2008,1070,928,1,0,2014,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
297000.0,4,2.5,2230,4952,2.0,0,3,2230,2011,2030,3721,0,0,2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320000.0,4,2.5,1970,4558,2.0,0,3,1970,2005,1980,5123,0,0,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
805000.0,5,4.5,4600,7810,2.0,0,3,3200,2006,4480,6324,1,0,2014,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
799990.0,4,2.75,3110,6050,2.0,0,3,3110,2014,3590,6054,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
680000.0,4,2.5,3490,3677,2.0,0,3,2850,2007,3440,3600,1,0,2015,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395000.0,3,2.5,1600,1936,2.0,0,3,1600,2007,1600,1936,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
732000.0,3,2.5,1960,3060,2.0,0,3,1960,2010,1220,3060,0,0,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163800.0,2,2.5,1000,1092,2.0,0,3,990,2004,1330,1466,1,0,2014,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220000.0,2,2.5,1000,1092,2.0,0,3,990,2004,1330,1466,1,0,2014,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308625.0,2,2.0,1500,1408,3.0,0,3,1500,1999,1500,1245,0,0,2014,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
375000.0,3,2.5,2424,5931,2.0,0,3,2424,2014,2424,6036,0,0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300000.0,4,2.5,2303,3826,2.0,0,3,2303,2006,2516,4500,0,0,2014,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284000.0,3,2.5,1880,6008,2.0,0,3,1880,2009,2180,5185,0,0,2014,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610000.0,2,2.0,1210,740,2.0,0,3,780,2014,1480,1171,1,0,2015,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
955000.0,4,3.25,3720,6765,2.0,0,3,3720,2012,3100,6790,0,0,2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
982000.0,4,2.75,3610,8580,2.0,0,3,3610,2014,2360,8580,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359000.0,3,1.5,1360,885,3.0,0,3,1360,2008,1360,1167,0,0,2014,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
779380.0,5,2.5,2590,7084,2.0,0,3,2590,2014,3010,4823,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1510000.0,5,3.25,4390,11250,2.0,0,3,4390,2007,2160,9249,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
635000.0,3,3.0,2290,1407,2.5,0,3,1890,2014,2230,1407,1,0,2015,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1060000.0,4,3.75,3880,9979,2.5,0,3,3880,2007,3130,6112,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
389500.0,3,2.5,1350,874,3.0,0,3,1270,2006,1350,886,1,0,2014,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359800.0,5,2.5,2170,2752,2.0,0,3,2170,2014,1800,2752,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399950.0,3,3.0,1296,1051,3.0,0,3,1296,2009,1520,1939,0,0,2014,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320000.0,3,3.25,1530,1602,2.0,0,3,1140,2013,1450,1198,1,0,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
255900.0,3,2.5,1489,3266,2.0,0,3,1489,2014,1537,3273,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
380000.0,4,2.5,2130,4467,2.0,0,3,2130,2014,1830,8160,0,0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
580000.0,3,2.75,1430,1521,2.0,0,3,1130,2009,1930,2700,1,0,2014,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
545000.0,5,3.75,2380,7268,1.0,0,3,1430,2008,2040,10810,1,0,2015,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451300.0,3,2.5,1420,814,2.0,0,3,1140,2008,1340,1382,1,0,2014,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
852880.0,4,3.25,3450,6184,2.0,0,3,3450,2014,3020,5369,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305000.0,4,2.5,1914,3150,2.0,0,3,1914,2009,1714,3164,0,0,2014,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
295000.0,2,1.5,988,1080,3.0,0,3,988,2007,1128,1080,0,0,2015,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261000.0,3,2.25,1584,2800,2.0,0,3,1584,2012,1584,2800,0,0,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
560000.0,4,2.5,2630,5710,2.0,0,3,2630,2001,2550,5500,0,0,2015,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
795000.0,4,3.25,3520,5250,2.0,0,3,3520,2012,3220,5781,0,0,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384950.0,4,2.5,2380,4913,2.0,0,3,2380,2006,2580,5311,0,0,2014,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500000.0,3,1.75,1410,1197,3.0,0,3,1410,2012,1350,2512,0,0,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640000.0,4,3.5,3220,5741,2.0,0,3,3220,2013,2960,6534,0,0,2015,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
418000.0,4,3.25,3266,5969,2.0,0,3,3266,2014,3087,5169,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
799000.0,3,2.0,2550,4794,2.0,0,3,2550,2007,1630,5100,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
552900.0,4,3.5,3828,18900,2.5,0,3,3828,2014,2120,18900,0,0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
539950.0,3,2.25,1670,1596,3.0,0,3,1670,2014,1640,1310,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
524225.0,4,2.5,3056,11385,2.0,0,3,3056,2014,2849,8607,0,0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424950.0,2,1.5,1000,1188,3.0,0,3,1000,2005,2300,3500,0,0,2015,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
560000.0,3,3.25,1530,1786,2.0,0,3,1200,2007,1390,2900,1,0,2014,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
715000.0,5,3.0,3490,6091,2.0,0,3,3490,2009,2870,5932,0,0,2015,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300000.0,5,2.5,2760,6000,2.0,0,3,2760,2006,1360,6000,0,0,2014,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405000.0,3,2.5,1440,2163,2.0,0,3,1440,2005,1440,2207,0,0,2015,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
327000.0,3,3.0,1370,1001,3.0,0,3,1370,2009,1399,1151,0,0,2014,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
859950.0,6,4.0,3180,6551,2.0,0,3,3180,2014,3230,7602,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560000.0,4,3.0,2720,7570,2.0,0,3,2720,2008,1770,5705,0,0,2015,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379900.0,3,2.5,1800,2792,2.0,0,3,1800,2011,1580,2617,0,0,2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
625000.0,3,2.5,3220,6409,2.0,0,3,3220,2008,3330,6231,0,0,2015,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398096.0,3,2.5,2370,5321,2.0,0,3,2370,2014,2370,4357,0,0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315000.0,3,2.5,1410,1325,2.0,0,3,1180,2007,1270,1282,1,0,2014,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
939000.0,4,3.5,3640,6049,2.0,0,3,3640,2014,3590,6104,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
674000.0,3,2.5,1920,3624,2.0,0,3,1920,2003,1930,3533,0,0,2014,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306000.0,4,2.5,2267,3577,2.0,0,3,2267,2014,2056,3577,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2321000.0,5,4.75,5780,17004,2.0,0,3,4260,2006,3460,10855,1,0,2014,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
394950.0,2,1.0,1131,1304,3.0,0,3,1131,2011,1131,1992,0,0,2015,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
914154.0,3,3.5,2940,6431,2.0,0,3,2940,2014,2760,6695,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
496000.0,3,2.5,2180,4533,2.0,0,3,2180,2010,2180,7347,0,0,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
430100.0,3,2.25,1400,1078,2.0,0,3,940,2009,1420,1230,1,0,2015,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449990.0,4,2.5,2680,5539,2.0,0,3,2680,2013,2680,5992,0,0,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502000.0,4,2.5,2680,5539,2.0,0,3,2680,2013,2680,5992,0,0,2015,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310000.0,3,2.5,1300,3612,2.0,0,3,1300,2005,1390,2943,0,0,2015,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349950.0,4,3.5,2796,3520,2.5,0,3,2796,2013,2040,5195,0,0,2015,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
625000.0,2,1.75,1460,1500,2.0,0,3,1000,2008,1440,4120,1,0,2014,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1054710.0,4,3.5,4210,6481,2.0,0,3,3260,2014,3920,5331,1,0,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
680000.0,4,2.75,2330,3920,2.0,0,3,2330,2005,2410,4063,0,0,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
828950.0,4,3.5,3930,5680,2.0,0,3,2820,2013,3700,5816,1,0,2014,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
274950.0,3,2.5,1608,4000,2.0,0,3,1608,2014,2009,4983,0,0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
293000.0,2,2.25,1610,1968,2.0,0,4,1610,1979,1950,1968,0,0,2015,36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
795000.0,4,3.5,3200,3250,2.0,0,3,2670,2007,3400,3663,1,0,2014,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282900.0,4,2.5,1710,3500,2.0,0,3,1710,2014,1710,3500,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
909950.0,5,3.75,3050,8972,2.0,0,3,3050,2014,2750,8979,0,0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
922755.0,4,3.5,3560,4951,2.0,0,3,3560,2014,3540,5500,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424000.0,4,2.5,2650,8685,2.0,0,3,2650,2006,2650,7932,0,0,2015,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630000.0,3,2.5,3490,12410,2.0,0,3,2590,2009,1740,14448,1,0,2015,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
810000.0,4,3.25,4140,46173,2.0,0,3,4140,2007,2060,43103,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256703.0,3,2.0,1670,4441,1.0,0,3,1670,2014,1670,4622,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
386380.0,3,2.5,1720,3600,2.0,0,3,1720,2010,1720,3600,0,0,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
485000.0,2,2.0,1510,3961,1.0,0,3,1510,2010,1510,3962,0,0,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
275000.0,3,2.25,1450,4040,2.0,0,3,1450,2010,1610,4040,0,0,2015,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
370000.0,4,2.5,1812,5026,2.0,0,3,1812,2011,2440,6007,0,0,2015,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
499950.0,2,2.25,1060,1208,2.0,0,3,940,2005,1300,1169,1,0,2014,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
502000.0,3,2.5,1600,3073,3.0,0,3,1600,2009,1130,2921,0,0,2015,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
654000.0,3,3.25,1530,1565,2.0,0,3,1280,2005,1530,1381,1,0,2014,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
575000.0,4,2.25,2070,1230,3.0,0,3,1500,2013,1569,4802,1,0,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500000.0,4,2.5,3630,7482,2.0,0,3,3630,2008,1600,15716,0,0,2015,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
554000.0,3,2.5,2140,4126,2.0,0,3,1960,2005,2280,2615,1,0,2015,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360000.0,4,1.75,2010,12188,1.0,0,4,1150,1960,1720,8475,1,0,2015,55,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
619990.0,4,2.75,2630,4501,2.0,0,3,2630,2015,2380,4599,0,0,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317500.0,4,2.5,2233,6025,2.0,0,3,2233,2012,1544,6036,0,0,2015,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
564950.0,4,2.75,2990,4521,2.0,0,3,2990,2014,2580,7539,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
545000.0,2,1.25,1240,2150,2.0,0,3,1240,2014,1340,5289,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
